,ID,ra,dec,gallong,gallat,Tmag,mass,rad,logg,Teff,plx,n_sec
777163,229774422,282.40189841269,70.1238481951762,100.795371070025,25.5461037383388,9.96039962768555,1.75999999046326,1.7504700422287,4.19726991653442,7576.0,2.73586988449097,22
777168,359004685,284.02780916239,29.2044053474656,59.8119255580581,11.9259149289985,9.70895957946777,1.81400001049042,1.62083005905151,4.27722978591919,7712.0,3.38981008529663,5
777171,20695845,284.630471545029,32.9873173167273,63.55999657391,13.0141156572887,8.90779972076416,2.15000009536743,2.44726991653442,3.99313998222351,8608.0,2.75357007980347,5
777180,354638295,52.8111688823078,49.7062411985192,147.583640710903,-5.36043032007281,8.44254970550537,1.92299997806549,1.63943004608154,4.29266023635864,7983.0,5.50211000442505,1
777193,428913937,284.634206310604,23.2052869061214,54.5284697106327,8.87833636210045,8.32172966003418,1.84099996089935,1.26696002483368,4.49760007858276,7779.0,9.33856010437012,3
777202,336209104,281.291650416049,39.2257679669477,68.4707082213619,17.8916110184561,9.20950031280518,2.29999995231628,2.19223999977112,4.11802005767822,9107.0,2.52361989021301,6
777253,316905967,279.897520756235,25.8824698650968,55.166800230863,13.911582290471,8.65361976623535,2.04699993133545,1.52743005752563,4.38125991821289,8308.0,5.11765003204346,2
777260,288675633,280.520750469804,83.5352646086597,115.665082289085,27.2048658922803,9.43369960784912,2.26999998092651,1.77143001556396,4.29745006561279,8996.0,2.87135004997253,10
777270,339358033,283.943513370742,14.6396083390969,46.4900245079448,5.67891951270191,9.62479019165039,2.2279999256134,1.79250001907349,4.2790699005127,8854.0,2.8167200088501,2
777678,345533883,284.738458464576,23.4054973497751,54.7530861781393,8.87926945358731,8.62681007385254,1.92400002479553,2.14484000205994,4.0594801902771,7985.0,4.19496011734009,3
777792,115147290,285.62364903612,26.6679814731409,58.0834165688627,9.57278527064128,9.47484016418457,1.75100004673004,2.42130994796753,3.91324996948242,7557.0,2.59892988204956,3
777799,47670559,279.193663693144,52.9569076952503,81.9822580751156,23.4680523137317,8.56077003479004,1.76699995994568,2.13597011566162,4.02611017227173,7597.0,4.25013017654419,12
777800,68485059,280.678417435415,34.6959983696649,63.8638855521287,16.7026020273839,9.97799968719482,1.74000000953674,1.5267299413681,4.31108999252319,7539.0,3.14713001251221,4
777807,383976356,284.313258897143,25.3539112982334,56.3652080709537,10.0700136498692,9.80239963531494,2.16000008583069,2.31860995292664,4.04205989837646,8645.0,2.07840991020203,2
777808,347240066,284.835090019359,20.6910739067891,52.3275079056446,7.60886770538369,9.87551021575928,2.12400007247925,2.42968010902405,3.99412989616394,8530.0,2.06734991073608,3
777810,350794810,285.152003011339,23.7828822523766,55.2639366843943,8.70272785733587,8.22766971588135,1.93099999427795,2.16599988937378,4.05252981185913,8003.0,4.68034982681274,3
777831,9777297,287.610162790684,23.2777844034498,55.8162969219377,6.45892861970961,9.97076034545898,1.88199996948242,2.34650993347168,3.97183990478516,7879.0,2.34120011329651,3
777861,377779731,285.829634755511,51.5140739577919,81.7891996625467,19.1612389288087,8.66963005065918,1.78900003433228,1.60889995098114,4.2776198387146,7652.0,5.28641986846924,6
777884,20533262,284.244833807959,31.3930303416376,61.9310304452982,12.6595504731531,8.23703002929688,2.00999999046326,2.02048993110657,4.13035011291504,8207.0,4.74183988571167,5
777901,356274835,286.165067107627,16.8676470167836,49.4542001167105,4.77246637111238,9.17160987854004,2.14299988746643,2.00075006484985,4.16670989990234,8585.0,3.46795988082886,2
777907,384617794,286.888262260943,18.5625408609056,51.2837705712248,4.92675638843033,7.15603017807007,1.94799995422363,2.06311988830566,4.09860992431641,8045.0,7.86149978637695,2
777916,336484660,281.33576188649,28.0250208980772,57.7171528202423,13.59974055345,9.92947959899902,2.20900011062622,1.72383999824524,4.30926990509033,8793.0,2.5497899055481,4
778133,198733648,284.55898596716,25.3159328584139,56.4271317284023,9.85310794610739,9.16125011444092,1.73500001430511,1.57038998603821,4.28534984588623,7518.0,4.56232976913452,2
778258,233632283,284.892393355163,63.0142079575881,93.3980395144929,23.0796173191524,8.04736042022705,1.76900005340576,1.61240994930267,4.27084016799927,7601.0,7.0595498085022,24
778259,235886060,282.798576300547,14.5523831243189,45.9146329831312,6.63179819620823,8.27204036712646,1.92999994754791,1.751620054245,4.23674011230469,7998.47021484375,5.66519021987915,4
778260,268403210,277.341682393854,84.6283554053373,116.900923983046,27.5157637844577,8.61124038696289,2.00399994850159,2.15426993370056,4.07335996627808,8190.0,3.98528003692627,10
778265,8451345,279.222898986708,18.3373713969744,47.859474271369,11.3639891838389,8.93350982666016,1.99699997901917,2.36316990852356,3.99146008491516,8172.0,3.09734010696411,3
778285,229765194,281.585421900438,69.1461459095766,99.6744792495942,25.6681063501328,9.98750019073486,1.91999995708466,2.03824996948242,4.10285997390747,7968.0,2.18918991088867,23
778299,278618915,285.028807106168,18.7485918688591,50.6545149872128,6.58398846228236,9.19804000854492,1.94599997997284,2.37068009376526,3.97745990753174,8041.0,2.97164011001587,3
778451,48531146,285.176769111717,53.2955898509584,83.4354231164685,20.1249052490708,9.77600002288818,1.74000000953674,2.19237995147705,3.99677991867065,7527.0,2.39386010169983,10
778576,50163195,278.102045154985,17.2745420662869,46.4154468171898,11.8815181881707,8.44254016876221,1.93599998950958,1.69230997562408,4.26801013946533,8015.0,5.38194990158081,3
778577,157542967,278.903477134974,40.3313928188098,68.9068666758501,19.9940596577206,7.60856008529663,2.20799994468689,1.94925999641418,4.20233011245728,8788.0,6.06168985366821,5
778579,68191357,279.902102471628,35.3729404168496,64.278976765392,17.542202078267,9.0341796875,2.11299991607666,1.74405002593994,4.27985000610352,8497.0,3.68676996231079,4
778581,157853478,280.474267629933,39.9932898367678,68.9964661925073,18.7498129144863,8.68865013122559,1.99300003051758,2.11232995986938,4.08804988861084,8161.0,3.73662996292114,6
778597,120962639,286.614780521916,38.3538545438988,69.2728758204082,13.7233841042706,8.05171966552734,1.73599994182587,1.77827000617981,4.17761993408203,7520.0,6.54668998718262,5
778643,8181167,278.780110131456,18.7077170439314,48.0213739638401,11.9009108682539,9.73202991485596,1.93299996852875,1.97912001609802,4.13135004043579,8007.669921875,2.74866008758545,3
778660,350155028,52.9042402221955,-83.339280981059,297.875963635587,-32.1361303593507,9.78520011901855,1.77999997138977,2.42424011230469,3.91932988166809,7640.0,2.18324995040894,6
778672,198725082,284.566379908716,29.1303039116684,59.9437830449403,11.4676769168666,9.76696968078613,1.77300000190735,2.44876003265381,3.90887999534607,7611.85009765625,2.18607997894287,4
778705,316996995,280.036840609786,28.0122037690303,57.2335489667429,14.6462054147854,9.57950973510742,2.26699995994568,2.06763005256653,4.16258001327515,8981.0,2.31725001335144,4
778823,68839579,281.610182158707,32.1867360311368,61.7584160758514,15.0294557950152,9.03318977355957,1.73199999332428,1.7347400188446,4.19815015792847,7511.0,4.28480005264282,3
778827,21210326,285.574891164881,31.9201653668256,62.9019645729833,11.8475255632326,9.75380039215088,2.26999998092651,2.25038003921509,4.08958005905151,8981.0,1.95451998710632,4
778830,123413611,281.835159044096,46.8987014311678,76.2521182938152,20.1089480982822,9.42920017242432,2.09999990463257,1.83625996112823,4.23241996765137,8469.0,2.92615008354187,7
778831,123413993,281.851992610083,47.3015650695794,76.6628525700856,20.2263396341533,9.95429992675781,1.78999996185303,2.30819010734558,3.96438002586365,7660.72021484375,2.03442001342773,7
778833,377780787,285.764746669129,50.2428350222545,80.5110873204791,18.7654182447124,9.12320041656494,1.97000002861023,1.79305005073547,4.22534990310669,8097.0,3.60113000869751,8
778886,7988670,278.665173692559,18.1198327926672,47.4297061350326,11.7521359454337,8.97513008117676,1.75899994373322,1.74239003658295,4.20103979110718,7577.0,4.51046991348267,3
778888,383647665,278.83577878643,64.9110752435624,94.8403877526094,26.0683011940841,9.01084995269775,1.75699996948242,2.43660998344421,3.90927004814148,7572.0,3.02907991409302,22
778891,229739760,279.462645100426,67.2478577209537,97.4561620777679,26.1610834722257,9.9148998260498,2.1800000667572,2.01653003692627,4.16731023788452,8695.0,2.07410001754761,21
778895,317378491,280.493249714154,24.6241865455189,54.2092993272638,12.9085428242272,9.78462028503418,1.807000041008,2.37522006034851,3.94361996650696,7696.0,2.21869993209839,4
778900,359675242,280.786073102105,56.8329869472559,86.3245419298581,23.5350806490639,8.36516952514648,2.14100003242493,1.87847995758057,4.22106981277466,8580.0,4.56363010406494,24
779262,323027114,279.724241971762,26.4252324553285,55.6153446358015,14.2714681859648,9.47399997711182,1.94200003147125,1.74128997325897,4.24457979202271,8031.0,3.28953003883362,4
779292,353937856,272.328196667651,59.7508109681037,88.6604868108698,28.4142359550055,8.95761013031006,1.72800004482269,2.05896997451782,4.04830980300903,7501.0,3.71377992630005,24
779318,48091896,282.066981130987,48.7675541330262,78.1958112292656,20.5504712659333,5.93319988250732,1.82000005245209,1.79388999938965,4.19054985046387,7726.0,16.398099899292,7
779322,314596797,281.474782609965,21.2423826401915,51.4548429496264,10.6759889432167,9.52682971954346,1.73000001907349,1.949049949646,4.09646987915039,7504.0,3.45348000526428,4
779328,377192658,285.919355683236,57.4587819081758,87.7996276972356,21.0291021751937,9.12539958953857,1.92999994754791,1.90330004692078,4.16460990905762,8011.0,3.44175004959106,22
779329,377192659,285.914758679266,57.4571832531083,87.7971871557467,21.0309679956037,8.36019992828369,2.26999998092651,2.375,4.04275989532471,9004.0,3.45234990119934,22
779330,281868039,286.650128016833,25.5183194399719,57.4446766507545,8.24112948794551,9.24647998809814,2.06699991226196,2.09963989257813,4.10911989212036,8365.0,2.9988100528717,2
779363,351768728,280.161609362816,46.3573463042759,75.3197629750163,21.0319176800066,9.64249038696289,1.97200000286102,1.84728002548218,4.19991016387939,8106.0,2.78525996208191,6
779370,322279334,278.62181217992,28.7561660748396,57.4421076401045,16.0824471107252,8.0815896987915,1.83800005912781,2.06516003608704,4.07250022888184,7771.0,5.43083000183105,4
779580,68669994,281.183694196328,34.7466653029597,64.0745513213604,16.3361983335565,9.03172969818115,1.90400004386902,1.94911003112793,4.13806009292603,7933.0,3.5605800151825,4
779581,68672035,281.309816309053,35.539206959521,64.8811730782618,16.5367284841897,9.32470035552979,2.16000008583069,2.20321011543274,4.08641004562378,8650.0,2.50765991210938,5
779586,114865324,285.234256429941,26.6198254241511,57.886923803269,9.86594761689865,7.69575023651123,1.84399998188019,2.10632991790771,4.0567798614502,7787.0,6.27245998382568,3
779626,232681393,282.365230176552,57.8399338598687,87.6172354047861,22.9611012161941,7.83067989349365,2.01600003242493,2.2109100818634,4.0534200668335,8223.0,5.19108009338379,23
779642,336753264,281.532142822741,29.5299490982603,59.2081814103114,14.044917155163,8.89887046813965,1.74899995326996,1.93692994117737,4.10662984848022,7552.0,4.11257982254028,3
779650,233571918,281.890949671064,61.4934793988834,91.4222734521255,24.0718123987645,9.60295963287354,1.89100003242493,1.68587005138397,4.26110982894897,7902.0,3.18071007728577,21
779653,224479418,282.179046304536,15.2193134492508,46.2502789976818,7.4638548705832,9.24746036529541,2.02699995040894,1.94549000263214,4.16686010360718,8253.0,3.20650005340576,4
779738,224413945,282.037610856822,14.5468726840374,45.581005097924,7.28973535329899,9.6200704574585,2.13100004196167,1.96528995037079,4.17980003356934,8550.0,2.75119996070862,4
779749,425052270,282.514424447366,29.1921859545444,59.2443735563367,13.1252686845722,9.74489974975586,2.16000008583069,1.89331996440887,4.2180700302124,8647.0,2.42986989021301,4
779888,47578938,278.474587298418,52.3536666155352,81.2265576814179,23.7412603340074,8.60470008850098,1.75999999046326,2.42817997932434,3.91301989555359,7588.0,3.65036988258362,10
779896,68834079,281.498333145305,35.8648867805565,65.2559201731996,16.5159682034357,8.17588043212891,2.17499995231628,1.77048003673553,4.27934980392456,8685.0,5.22249984741211,5
779898,68835401,281.603551069714,34.9925465399151,64.4467496392398,16.1094822883044,8.82030010223389,1.93599998950958,2.29537010192871,4.00327014923096,8014.0,3.28322005271912,5
779960,346465288,280.452367766952,20.1792727799614,50.0615975517576,11.0917304808339,9.89610004425049,1.97699999809265,2.17122006416321,4.06066989898682,8120.0,2.18996000289917,4
779978,258562885,278.211497062459,20.4052315108425,49.373073059694,13.0955545336963,8.33047962188721,2.23000001907349,2.32992005348206,4.05169010162354,8859.0,3.67698001861572,3
779981,68347147,280.416485380995,32.8185341849508,61.963676495106,16.201442007777,9.3123197555542,2.00999999046326,2.23126006126404,4.04415988922119,8207.0,2.68056011199951,4
779984,425293250,282.482389891597,26.4251568277505,56.6473093442013,12.0151959436265,7.04539012908936,2.20199990272522,2.22828006744385,4.08493995666504,8769.0,6.91259002685547,3
779985,224504224,282.284723055919,13.2129926991823,44.4837249319158,6.48345332169526,9.30346012115479,2.14599990844727,2.32372999191284,4.03733015060425,8595.0,2.84735989570618,1
779986,336007350,282.241929124981,73.8113102095034,104.839537159023,26.140755352031,9.83041954040527,1.76300001144409,1.50244998931885,4.33071994781494,7588.0,3.48582005500793,22
780012,42872735,287.227557803381,31.5648387958783,63.1824504768763,10.4242205878822,9.51006031036377,1.90100002288818,2.23891997337341,4.01697015762329,7926.0,2.51376008987427,4
780019,68834479,281.639932594779,35.7186606838861,65.1592079011667,16.3548163576185,9.98859977722168,1.80999994277954,2.38158011436462,3.94201993942261,7703.0,1.9539999961853,5
780020,336666032,281.653110359246,25.5389524387047,55.5064163956568,12.3270978220877,7.80278015136719,1.99300003051758,1.95528995990753,4.15514993667603,8161.0,6.05048990249634,3
780026,21210219,285.579351253931,31.9688017525677,62.9487243515868,11.8644263727864,9.68130016326904,2.11999988555908,2.35750007629395,4.01949977874756,8513.0,2.05526995658875,4
780032,8831285,287.085160418804,21.18606729936,53.717977178571,5.94910266035795,9.98289966583252,1.79799997806549,1.67127001285553,4.24676990509033,7673.0,3.00920009613037,3
780072,123092869,279.332541895585,45.8211329422601,74.5851485773926,21.4181826776332,9.20380020141602,1.78999996185303,1.87391996383667,4.14542007446289,7652.0,3.57450008392334,6
780084,284188533,275.663558711453,48.8652039123752,77.0441402670011,24.6306576991108,8.86863994598389,1.74699997901917,1.70964002609253,4.21455001831055,7546.0,4.6202597618103,8
780085,284188970,275.508209122759,49.5353657168144,77.7354432356879,24.8862751953279,8.54928970336914,1.99300003051758,2.16055989265442,4.06843996047974,8162.0,3.86257004737854,5
780113,27572728,277.783845074226,33.9560294250247,62.2317834096553,18.6631146125706,9.37166976928711,1.7610000371933,1.49077999591827,4.33699989318848,7583.0,4.25583982467651,4
780130,339807260,284.134235449809,15.3902262419407,47.2475691946863,5.85002183161355,9.34360027313232,2.29999995231628,2.28035998344421,4.08378982543945,9081.0,2.63945007324219,2
780429,390059249,282.319892148676,36.4732355823057,66.1024901049369,16.1288304283157,9.97630023956299,2.05999994277954,1.58633005619049,4.35115003585815,8348.0,2.70110988616943,5
780487,68841613,281.629174735475,30.9248679437859,60.5640643481468,14.5206480960597,9.75401973724365,2.2720000743866,2.23080992698669,4.09754991531372,9000.0,1.97108995914459,6
780522,233725247,276.979831267485,61.5450685211427,90.9901737921294,26.3809125547172,8.94559955596924,2.20000004768372,1.81166005134583,4.26433992385864,8751.0,3.57132005691528,24
